Wavelength,Intensity
3.764736632999999983e+02,9.139537485231649105e-01
3.765843201000000136e+02,9.010424844187454596e-01
3.766949768000000063e+02,9.135225372550653811e-01
3.768056641000000013e+02,8.995521777076731507e-01
3.769163207999999941e+02,9.219335810954942811e-01
3.770270080999999891e+02,8.934507238740293511e-01
3.771376953000000185e+02,9.134636932459578862e-01
3.772484130999999934e+02,8.854271187998528081e-01
3.773591003000000228e+02,8.860147671596436680e-01
3.774698180999999977e+02,8.711391906106037419e-01
3.775805053999999927e+02,8.801366510433759061e-01
3.776912231000000020e+02,8.586118064483418966e-01
3.778019714000000135e+02,8.771095218079498768e-01
3.779126891999999884e+02,8.441437585108824138e-01
3.780234375000000000e+02,8.611460599315960973e-01
3.781341858000000116e+02,8.505072380952899413e-01
3.782449341000000231e+02,8.745595676664942308e-01
3.783556823999999779e+02,8.559404859177860425e-01
3.784664306999999894e+02,8.714682532356393674e-01
3.785772094999999808e+02,8.525031835671317282e-01
3.786879882999999722e+02,8.743570642089105727e-01
3.787987671000000205e+02,8.498915822462516090e-01
3.789095459000000119e+02,8.705973079759644628e-01
3.790203551999999831e+02,8.521332479288299400e-01
3.791311339999999745e+02,8.601515330788277458e-01
3.792419434000000251e+02,8.287383935499569310e-01
3.793527526999999964e+02,8.497260188337358855e-01
3.794635925000000043e+02,8.026079914725443576e-01
3.795744018999999980e+02,8.250983089527924585e-01
3.796852417000000059e+02,7.831407565864557663e-01
3.797960815000000139e+02,8.087430594155090580e-01
3.799069213999999874e+02,7.825322440867921170e-01
3.800177611999999954e+02,8.072737765638494656e-01
3.801286316000000056e+02,7.911526371341981445e-01
3.802394714000000135e+02,8.188976983912266139e-01
3.803503418000000238e+02,7.817910486282088067e-01
3.804612121999999772e+02,8.209576309397338401e-01
3.805720825000000218e+02,7.893189506294939761e-01
3.806829834000000119e+02,8.189317193421800090e-01
3.807938843000000020e+02,7.839267820880244653e-01
3.809047851999999921e+02,8.115976394532866678e-01
3.810156860000000165e+02,7.688513794260126710e-01
3.811265869000000066e+02,7.935364758698254528e-01
3.812374877999999967e+02,7.377133143900724832e-01
3.813484192000000235e+02,7.694149330382555885e-01
3.814593505999999934e+02,7.150439530938281774e-01
3.815702820000000202e+02,7.441411408919902382e-01
3.816812133999999901e+02,7.038964266819072169e-01
3.817921752999999967e+02,7.311162214903930145e-01
3.819031372000000033e+02,6.976124354612822653e-01
3.820140685999999732e+02,7.265311925099293688e-01
3.821250610000000165e+02,6.898625693906580425e-01
3.822360229000000231e+02,7.376222367734340812e-01
3.823469848999999954e+02,6.966724238292962834e-01
3.824579772999999818e+02,7.246806452179881397e-01
3.825689697000000251e+02,7.020198744003544045e-01
3.826799621999999772e+02,7.257933245139978062e-01
3.827909546000000205e+02,6.952283928186954176e-01
3.829019774999999868e+02,7.172606060147963536e-01
3.830129699999999957e+02,6.669036425770331622e-01
3.831239929000000188e+02,6.976136893032247599e-01
3.832350159000000076e+02,6.385632170965258592e-01
3.833460693000000106e+02,6.544633762879861205e-01
3.834570922999999993e+02,6.187552475677416952e-01
3.835681458000000248e+02,6.466200099445685856e-01
3.836791992000000278e+02,5.949866423120776515e-01
3.837902526999999964e+02,6.331614986934738232e-01
3.839013062000000218e+02,5.925241478044860344e-01
3.840123901000000046e+02,6.282175664286893113e-01
3.841234435999999732e+02,5.890553982189473681e-01
3.842345275999999785e+02,6.233341916545803718e-01
3.843456115999999838e+02,5.904201042011759659e-01
3.844567261000000258e+02,6.220801795931610867e-01
3.845678100999999742e+02,5.826247860225699515e-01
3.846789246000000162e+02,6.185626856135284513e-01
3.847900391000000013e+02,5.692604170960360310e-01
3.849011535999999865e+02,6.208389743620211787e-01
3.850122680999999716e+02,5.597363723909167810e-01
3.851233826000000136e+02,5.938048722388111766e-01
